,Trade Name,Generic/Proper Name(s),Active Ingredient(s),DICT _ Concern,Standardized_SMILES,Standardized_InChI,DICTrank,name,Cardiotoxicity,CT label,Mutagenicity,Blood-Brain Barrier Penetration,Oral Bioavailability,CYP1A2 Inhibition,CYP2C19 Inhibition,CYP2C9 Substrate,CYP2C9 Inhibition,CYP2D6 Substrate,CYP2D6 Inhibition,CYP3A4 Substrate,CYP3A4 Inhibition,Carcinogenicity,Clinical Toxicity,Drug Induced Liver Injury,Human Intestinal Absorption,Androgen Receptor (Ligand Binding Domain),Androgen Receptor (Full Length),Aryl Hydrocarbon Receptor,Aromatase,Estrogen Receptor (Ligand Binding Domain),Estrogen Receptor (Full Length),Peroxisome Proliferator-Activated Receptor Gamma,PAMPA Permeability,P-glycoprotein Inhibition,Nrf2-Antioxidant Responsive Element,ATPase Family AAA Domain-Containing Protein 5 (ATAD5),Heat Shock Factor Response Element,Mitochondrial Membrane Potential,Tumor Protein p53,Skin Reaction,hERG Blocking,Cell Effective Permeability,Drug Clearance (Hepatocyte),Drug Clearance (Microsome),Half Life,Hydration Free Energy,Acute Toxicity LD50,Lipophilicity,Plasma Protein Binding Rate,Aqueous Solubility,Volume of Distribution at Steady State,atc_name_1,atc_name_2,atc_name_3,atc_name_4
10,scemblix,asciminib,asciminib hydrochloride,most,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(O)C2)c(-c2cc[n-]n2)c1,"InChI=1S/C20H18ClF2N5O3/c21-20(22,23)31-15-3-1-13(2-4-15)26-19(30)12-9-16(17-5-7-25-27-17)18(24-10-12)28-8-6-14(29)11-28/h1-5,7,9-10,14,29H,6,8,11H2,(H2,25,26,27,30)/p-1",1,Asciminib,Mixed,wp,0.3419530153274536,0.2770618766546249,0.8819587349891662,0.3163211405277252,0.4762796550989151,0.3177780032157898,0.5603321611881256,0.1290110006928443,0.1290135860443115,0.3183202296495437,0.4775393843650818,0.3686002612113953,0.4794262409210205,0.9599551677703856,0.9980658531188964,0.0079450739081949,0.01239650612697,0.4139949709177017,0.1596513226628303,0.0098523137625306,0.0923358969390392,0.0440681226551532,0.8052674770355225,0.4702849447727203,0.4283271670341492,0.039613839611411,0.0835125021636486,0.6919724464416503,0.3461424857378006,0.1374301955103874,0.7325069665908813,-5.194394970894591,-4.213147599861874,16.58899292486684,17.897321790553885,-13.135486779631655,2.9429845226321585,3.002547779247465,94.43875517344236,-4.1320522470102645,1.8324756207741144,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,BCR-ABL tyrosine kinase inhibitors
11,,terfenadine,terfenadine,most,CC(C)(C)c1ccc(C(O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,"InChI=1S/C32H41NO2/c1-31(2,3)26-18-16-25(17-19-26)30(34)15-10-22-33-23-20-29(21-24-33)32(35,27-11-6-4-7-12-27)28-13-8-5-9-14-28/h4-9,11-14,16-19,29-30,34-35H,10,15,20-24H2,1-3H3/p+1",1,Terfenadine,Arrhythmia,Withdraw,0.0112836375366896,0.1809731729328632,0.2936777517199516,0.0104485120158642,0.0206861845450475,0.067877060174942,0.0105649761972017,0.5137606382369995,0.8823698282241821,0.6020148515701294,0.0926129460334777,0.0619485553354024,0.0036565035115927,0.0129763310309499,0.5745070800185204,0.004894028417766,0.0051246656104922,0.0107492352835834,0.0175275546964257,0.0118106234818696,0.1097829550504684,0.0006260201036639,0.6871536016464234,0.8912559628486634,0.0985257804393768,8.603214046161156e-05,0.0441864904016256,0.1161393381655216,0.0011281400627922,0.5735566347837449,0.9611151814460754,-5.643061024723654,39.81461003995936,46.22668203637302,-1.5759890215660337,-7.819861909405023,2.797321928549583,2.847589779320816,92.2296588050058,-4.483243366810156,3.947323961592427,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use
12,ibuprofen,ibuprofen,ibuprofen,most,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1,"InChI=1S/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)/p-1",1,Ibuprofen,Heart Damage,bw,0.0043339031981304,0.6717815577983857,0.9517009973526,0.002645226707682,0.0689291164278984,0.5203382492065429,0.0570043295621871,0.0332005258649587,0.0026990340673364,0.2655077636241912,0.00105589304585,0.382071778178215,0.0010152020899113,0.4523905515670776,0.999660849571228,0.0001222672253788,0.0037595351692289,0.0023257041699253,0.0006745804683305,0.0047015874646604,0.1015677258372306,0.0111972265876829,0.7147624969482422,0.002244599442929,0.0040073449956253,0.0002597204693302,0.0025861634174361,0.0052927975077182,0.0001922326307976,0.3764037132263184,0.0048125551315024,-4.329864978181598,27.36432899886153,10.268279968651608,-4.610028363932393,-6.417423979261704,2.080762383779581,0.368098636737406,83.58970118778116,-2.7764871797952644,3.11821877175092,CARDIOVASCULAR SYSTEM;GENITO URINARY SYSTEM AND SEX HORMONES;MUSCULO-SKELETAL SYSTEM;NERVOUS SYSTEM;RESPIRATORY SYSTEM,ANALGESICS;ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS;CARDIAC THERAPY;OTHER GYNECOLOGICALS;THROAT PREPARATIONS;TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS;OPIOIDS;OTHER CARDIAC PREPARATIONS;OTHER GYNECOLOGICALS;THROAT PREPARATIONS;TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN","Antiinflammatory preparations, non-steroids for topical use;Antiinflammatory products for vaginal administration;Opioids in combination with non-opioid analgesics;Other cardiac preparations;Other throat preparations;Propionic acid derivatives"
13,,sibutramine,sibutramine,most,CC(C)CC([NH+](C)C)C1(c2ccc(Cl)cc2)CCC1,"InChI=1S/C17H26ClN/c1-13(2)12-16(19(3)4)17(10-5-11-17)14-6-8-15(18)9-7-14/h6-9,13,16H,5,10-12H2,1-4H3/p+1",1,Sibutramine,Heart Damage,Withdraw,0.0077903669327497,0.8997412919998169,0.7966413974761963,0.0990950478240847,0.199993497133255,0.3044293791055679,0.0020105848787352,0.5311040759086609,0.8364283800125122,0.7941566586494446,0.2731202930212021,0.0575192257761955,0.0015689859865233,0.0100574766751378,0.992660903930664,9.826945470194914e-05,0.0024892513873055,0.0082921010442078,0.036546080186963,0.024354282207787,0.0692107137292623,0.0001729320950516,0.95763258934021,0.0350088972598314,0.0495570845436304,7.745038092252799e-05,0.0082485284423455,0.1417804524302482,0.0004189161107206,0.8131236672401428,0.6097328722476959,-4.431725772223782,70.97735949746003,13.51497181971238,30.13762430484477,-5.3886953233973145,3.064088443522225,2.0982020085904445,65.95500798350211,-3.4723598398019506,17.58706446615449,ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products
14,maraviroc,maraviroc,maraviroc,most,Cc1nnc(C(C)C)n1C1CC2CCC(C1)[NH+]2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,"InChI=1S/C29H41F2N5O/c1-19(2)27-34-33-20(3)36(27)25-17-23-9-10-24(18-25)35(23)16-13-26(21-7-5-4-6-8-21)32-28(37)22-11-14-29(30,31)15-12-22/h4-8,19,22-26H,9-18H2,1-3H3,(H,32,37)/p+1",1,Maraviroc,Heart Damage,wp,0.3282349944114685,0.5896391093730926,0.4815944910049438,0.0005604530218988,0.0079284039558842,0.0240610440261662,0.0036213752871844,0.2127193883061409,0.2729563385248184,0.8301589250564575,0.1576193578541279,0.1526723831892013,0.0188462927937507,0.0474866380915045,0.5450273171067238,0.0069690217263996,0.0230890571139752,0.0072013727505691,0.0117838643491268,0.0272874826565384,0.1482642695307731,0.0002399803121079,0.5344917953014374,0.384094214439392,0.1040634915232658,0.0017718681599944,0.0074083969579078,0.0219117585103958,0.0034635261865332,0.4185184210538864,0.792129397392273,-5.919300576063245,-4.306283582624833,22.360686995081867,18.98192311017249,-7.872642533976827,4.055718654084208,1.905280324442948,75.00969829726492,-2.4707944922057687,3.960878958675973,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIVIRALS FOR SYSTEMIC USE,DIRECT ACTING ANTIVIRALS,Other antivirals
15,propofol,propofol,propofol,most,CC(C)c1cccc(C(C)C)c1[O-],"InChI=1S/C12H18O/c1-8(2)10-6-5-7-11(9(3)4)12(10)13/h5-9,13H,1-4H3/p-1",1,Propofol,Mixed,wp,0.0041794828372076,0.928351902961731,0.7990841746330262,0.7247099280357361,0.3020824953913689,0.3517409447580576,0.0442097077146172,0.4671035625040531,0.0263411864638328,0.5438431024551391,0.0842615414410829,0.5405651777982712,0.0003076913308177,0.1488817926496267,0.9999929904937744,2.065246981146629e-05,0.001770364830736,0.0027880880283191,0.0085159121081233,0.0049062381032854,0.0276434823870658,0.0004522246061242,0.993578028678894,0.011634914111346,0.0179316724650561,7.832363535271724e-05,0.0036649034824222,0.1507699891924858,0.0003558967728167,0.5491544246673584,0.1239807896316051,-4.145334345986618,101.15472392096464,73.12803174864077,-0.410144297472663,-1.8875981498524552,1.76717995083724,3.9051321440182174,92.68037278615112,-3.903332658639432,2.1141138182100065,NERVOUS SYSTEM,ANESTHETICS,"ANESTHETICS, GENERAL",Other general anesthetics
16,kyprolis,carfilzomib,carfilzomib,most,CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)C[NH+]1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,"InChI=1S/C40H57N5O7/c1-27(2)22-32(36(47)40(5)26-52-40)42-39(50)34(24-30-14-10-7-11-15-30)44-38(49)33(23-28(3)4)43-37(48)31(17-16-29-12-8-6-9-13-29)41-35(46)25-45-18-20-51-21-19-45/h6-15,27-28,31-34H,16-26H2,1-5H3,(H,41,46)(H,42,50)(H,43,48)(H,44,49)/p+1",1,Carfilzomib,Mixed,wp,0.219791755080223,0.0278788160532712,0.444449120759964,0.001061180423494,0.249929341673851,0.0554747324436903,0.0796675726771354,0.0490145083516836,0.0299411652609705,0.8397065877914429,0.8848189830780029,0.3084670901298523,0.0086436978308483,0.5016757905483246,0.4300109565258026,0.0176556279882788,0.0183634685352444,0.0171259007416665,0.0200635829009115,0.040482772886753,0.0890965431928634,0.041530826035887,0.5417643159627914,0.7543841242790222,0.5280982613563537,0.0296277247369289,0.0615662895143032,0.1067996501922607,0.053962942585349,0.2613167941570282,0.5157280266284943,-5.675562064519532,74.18212066318374,64.61889346240078,28.849961647724804,-10.625311492807286,3.5047054794709043,1.4260147941943997,81.87949675632315,-2.467801204412884,7.538529326965985,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Proteasome inhibitors
17,velcade,bortezomib,bortezomib,most,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,"InChI=1S/C19H25BN4O4/c1-13(2)10-17(20(27)28)24-18(25)15(11-14-6-4-3-5-7-14)23-19(26)16-12-21-8-9-22-16/h3-9,12-13,15,17,27-28H,10-11H2,1-2H3,(H,23,26)(H,24,25)",1,Bortezomib,Mixed,wp,0.270402181148529,0.4463025838136673,0.8639366865158081,0.0450088173151016,0.406062239408493,0.5055738806724548,0.480181473493576,0.1242116458714008,0.0393707766197621,0.5276498079299927,0.7575278282165527,0.2771667540073395,0.4255257084965705,0.7996421813964844,0.987175679206848,0.0123880453873425,0.015375221055001,0.1389478251338005,0.0699295447207987,0.0480321664363145,0.0678921852260828,0.0308847211301326,0.5441941320896149,0.121473079919815,0.1975829631090164,0.0233781799441203,0.0742486387491226,0.055687138158828,0.0555586232803761,0.3317975103855133,0.2350705444812774,-5.427990633265841,53.13679577386421,35.79056634101644,20.82933324729581,-11.4536353142499,2.8357781159182864,1.1430899765183988,76.203101249318,-2.6354811592662983,4.5925410795904416,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Proteasome inhibitors
18,pregabalin,pregabalin,pregabalin,most,CC(C)CC(C[NH3+])CC(=O)[O-],"InChI=1S/C8H17NO2/c1-6(2)3-7(5-9)4-8(10)11/h6-7H,3-5,9H2,1-2H3,(H,10,11)",1,Pregabalin,Arrhythmia,wp,0.0084007113240659,0.6415725409984588,0.801030695438385,0.0003220215949113,0.0015592921583447,0.1746213749051094,0.0006409290945157,0.2426081776618957,0.0079692800063639,0.232111582159996,2.201461084041512e-05,0.1687527358531952,0.0001616979092432,0.01488390667364,0.7958389401435852,0.0001881501848401,0.0050042526563629,0.0005355162837076,3.6710306085296905e-05,0.00118982240092,0.1267009951174259,0.0002902763611928,0.2610798578709364,0.0008096061996184,0.0015881717030424,2.797591478156392e-05,0.0003397370310267,6.01798794377828e-05,2.810253326970269e-05,0.654904967546463,0.012742580845952,-4.626914108525819,30.033897503822992,-8.804612675389171,-21.24376858560167,-9.103193260714855,1.8264157812317945,-2.126300404721493,42.26933432577882,-0.8597206194565693,-0.1760813457197909,NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics
19,ritonavir,ritonavir,ritonavir,most,CC(C)c1nc(C[NH+](C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,"InChI=1S/C37H48N6O5S2/c1-24(2)33(42-36(46)43(5)20-29-22-49-35(40-29)25(3)4)34(45)39-28(16-26-12-8-6-9-13-26)18-32(44)31(17-27-14-10-7-11-15-27)41-37(47)48-21-30-19-38-23-50-30/h6-15,19,22-25,28,31-33,44H,16-18,20-21H2,1-5H3,(H,39,45)(H,41,47)(H,42,46)/p+1",1,Ritonavir,Mixed,wp,0.0475402370095252,0.0656373348087072,0.353362375497818,0.1533780060708522,0.943280792236328,0.4248389959335327,0.9347243905067444,0.1720899134874343,0.3699412286281586,0.7136601090431214,0.9887149572372436,0.1420804373919963,0.0035706457565538,0.7310382723808289,0.9783475995063782,0.0040810582228004,0.0090360086876899,0.1315669164061546,0.0438325520604848,0.008565354719758,0.0547883436083793,0.0185394030064344,0.555729079246521,0.8020664334297181,0.2931253641843795,0.0036771862767636,0.0394413657486438,0.3909627616405487,0.0162416419014334,0.1140414267778396,0.8779894948005676,-5.540537616728978,59.582622994151656,104.7782143939135,53.35976328918044,-12.059858149661755,2.747090550782896,3.175644354009667,98.51357532104072,-4.269295582256033,0.3861515018431964,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIVIRALS FOR SYSTEMIC USE,DIRECT ACTING ANTIVIRALS,"Antivirals for treatment of HCV infections;Antivirals for treatment of HIV infections, combinations;Protease inhibitors"
20,,probucol,probucol,most,CC(C)(Sc1cc(C(C)(C)C)c([O-])c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c([O-])c(C(C)(C)C)c1,"InChI=1S/C31H48O2S2/c1-27(2,3)21-15-19(16-22(25(21)32)28(4,5)6)34-31(13,14)35-20-17-23(29(7,8)9)26(33)24(18-20)30(10,11)12/h15-18,32-33H,1-14H3/p-2",1,Probucol,Arrhythmia,Withdraw,0.0008013562877749,0.4089588910341263,0.3586093358695507,0.0144321149215102,0.1717673912644386,0.2733968138694763,0.0457572975195944,0.0669994368217885,0.0107626073528081,0.9294410347938538,0.1443697715178132,0.7089638531208038,0.0005181699118111,0.3786123514175415,0.9991159558296204,3.2713053815314194e-05,0.0001201725272949,0.0026661739335395,0.0156537187751382,0.0107126280665397,0.016244500176981,0.0071331347891828,0.9582125663757324,0.6231654107570648,0.1924036979675293,2.1159182688279545e-05,0.1194650419056415,0.4121351897716522,0.0022825290448963,0.5729284405708313,0.6256057143211364,-4.696995391060836,60.128213182656886,110.67676168603292,49.98828306355957,-1.667339754364778,2.20607358322354,5.5372710355617984,111.42542029971146,-7.547476694594853,-0.2827657755267644,CARDIOVASCULAR SYSTEM,LIPID MODIFYING AGENTS,"LIPID MODIFYING AGENTS, PLAIN",Other lipid modifying agents
21,,phentermine,phentermine,most,CC(C)([NH3+])Cc1ccccc1,"InChI=1S/C10H15N/c1-10(2,11)8-9-6-4-3-5-7-9/h3-7H,8,11H2,1-2H3/p+1",1,Phentermine,Heart Damage,Withdraw,0.0067157394485548,0.9437402725219728,0.6700852155685425,0.007327642844757,0.027506949706003,0.0941536217927932,0.0005309108833898,0.491280996799469,0.2403425872325897,0.3002913117408752,0.0006680183019852,0.1087546400725841,0.0001584734718562,0.001754054237972,0.9741220474243164,3.3708138198562664e-05,0.0009500204934738,0.0009366761165438,0.0005281816753267,0.006564122159034,0.1505552284419536,2.689480737565475e-05,0.9095522165298462,0.0019170851679518,0.0029661782551556,5.326888334877822e-06,0.001035305204823,0.0031329486489994,2.1073274470495563e-05,0.9442301273345948,0.2653050065040588,-4.112936825330941,55.03021467134067,20.03000802854003,-15.930563634102125,-5.381513777241347,2.165820180709786,1.0316694976228586,43.427204796464025,-1.294892672058772,-2.2817148316986904,ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products
22,mitoxantrone,mitoxantrone,mitoxantrone hydrochloride,most,[O-]c1ccc([O-])c2c([O-])c3c(NCC[NH2+]CCO)ccc(NCC=NCCO)c3c([O-])c12,"InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-5,24-32H,6-12H2/p-3",1,Mitoxantrone,Heart Damage,bw,0.7198339641094208,0.0777615159749984,0.2098242439329624,0.4160902142524719,0.0458672657608985,0.028434675745666,0.0199484219774603,0.2200968630611896,0.1848910421133041,0.2079369723796844,0.1170040436089038,0.3875194549560546,0.0251944764517247,0.5712756097316742,0.1605633175000548,0.1504334300756454,0.0718118675053119,0.602835190296173,0.0634351156651973,0.0789892554283142,0.0772298477590084,0.0031603814160916,0.1200607597827911,0.138600705564022,0.1167704418301582,0.1195697050541639,0.0167641372419893,0.1497339710593223,0.1661502756178379,0.6823886632919312,0.8853936076164246,-5.5752558429770165,-4.971834570011692,-1.0767681464626768,-32.81795315829869,-12.417244353948233,1.8716187476793096,0.1313643145109888,67.97383619739507,-1.930126310414845,-1.4516172756992802,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,CYTOTOXIC ANTIBIOTICS AND RELATED SUBSTANCES,Anthracyclines and related substances
23,carbamazepine,carbamazepine,carbamazepine,most,NC(=O)N1c2ccccc2C=Cc2ccccc21,"InChI=1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",1,Carbamazepine,Arrhythmia,wp,0.2852039128541946,0.9883072972297668,0.9687445878982544,0.5308002889156341,0.0997061822563409,0.6829455852508545,0.0678145987913012,0.2718908786773681,0.0162746758200228,0.4507008254528045,0.0177745297551155,0.4004929587244987,0.1516181036829948,0.9050757169723512,0.9998132705688476,0.0424343153834343,0.1269435122609138,0.3050075531005859,0.0117223218083381,0.0133650694042444,0.1698457539081573,0.0146541418507695,0.886593246459961,0.0333785437978804,0.1142039097845554,0.0435080733150243,0.0095598808955401,0.2497852444648742,0.0699248649179935,0.4180476784706116,0.2260460287332534,-4.272991412914807,2.18470531256456,17.695740336013706,26.22031234924813,-9.85044266131042,2.0825039173362248,1.868215134714281,71.03987747306186,-3.547368511921265,1.727952733701454,NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Carboxamide derivatives
24,onglyza,saxagliptin,saxagliptin hydrochloride,most,N#CC1CC2CC2[NH+]1C(=O)C([NH3+])C12CC3CC(CC(O)(C3)C1)C2,"InChI=1S/C18H25N3O2/c19-8-13-2-12-3-14(12)21(13)16(22)15(20)17-4-10-1-11(5-17)7-18(23,6-10)9-17/h10-15,23H,1-7,9,20H2/p+2",1,Saxagliptin,Heart Damage,wp,0.0365471305325627,0.7420609951019287,0.3804539054632186,0.0002917258468642,0.0919219945790246,0.0740621861070394,0.0065664299298077,0.3292374044656753,0.0167869590222835,0.7629757523536682,0.0123749260470503,0.0136450577061623,0.0097410365240648,0.0186453334405086,0.7711484745144844,0.0153108754195272,0.0633846048265695,0.0034049444133415,0.0079163880698615,0.0109138664091005,0.1076224833726882,0.0003537487262974,0.5337470442056655,0.0134251761657651,0.0168270784895867,0.0007765528192976,0.0011563338326595,0.0044072466727811,0.0063429951580474,0.3250121653079986,0.3930070281028747,-5.292597309356645,12.437904854038871,-27.79079104461082,8.910267542707029,-11.336848160939644,3.424293458108492,-0.1360741889649063,42.63502502050543,-1.7696068253971695,2.733441517776202,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",Combinations of oral blood glucose lowering drugs;Dipeptidyl peptidase 4 (DPP-4) inhibitors
25,diflunisal,diflunisal,diflunisal,most,O=C([O-])c1cc(-c2ccc(F)cc2F)ccc1[O-],"InChI=1S/C13H8F2O3/c14-8-2-3-9(11(15)6-8)7-1-4-12(16)10(5-7)13(17)18/h1-6,16H,(H,17,18)/p-2",1,Diflunisal,Heart Damage,bw,0.4375418484210968,0.7112826704978943,0.9855542540550232,0.270335803925991,0.0626861713826656,0.4375866711139679,0.2006347432732582,0.0606423191726207,0.0067854058928787,0.1965573951601982,0.0061566279735416,0.4824292421340942,0.0093181337695568,0.9813477635383606,0.9995839715003968,0.0104660185519605,0.0931371763348579,0.1287599943578243,0.0144435939379036,0.0080700547434389,0.1233452349901199,0.0326392985880374,0.5185810327529907,0.0372949691489338,0.0659723438322544,0.0402420630678534,0.00303794615902,0.017370924912393,0.0089867082424461,0.2886824488639831,0.0278544365428388,-4.239270709987598,20.45713281457488,13.11033474456956,-19.404072698750745,-8.176819997631304,2.3491539536991803,0.0180337853710911,84.79983551014774,-3.78788575314219,1.8415816573364368,NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Salicylic acid and derivatives
26,xalkori,crizotinib,crizotinib,most,CC(Oc1cc(-c2cnn(C3CC[NH2+]CC3)c2)c[n-]c1=N)c1c(Cl)ccc(F)c1Cl,"InChI=1S/C21H21Cl2FN5O/c1-12(19-16(22)2-3-17(24)20(19)23)30-18-8-13(9-27-21(18)25)14-10-28-29(11-14)15-4-6-26-7-5-15/h2-3,8-12,15,26H,4-7H2,1H3,(H-,25,27)/q-1/p+1",1,Crizotinib,Arrhythmia,wp,0.141961170732975,0.3428947895765304,0.6213953256607055,0.3275355279445648,0.4268513083457946,0.0637144923210144,0.2915095388889313,0.4397002220153808,0.657577520608902,0.6467612504959106,0.8669680595397949,0.190953180193901,0.0869722008705139,0.4240575551986694,0.963481605052948,0.028784054890275,0.0178449742496013,0.2871027499437332,0.4952815949916839,0.1191212266683578,0.1412619546055794,0.017951162578538,0.8476956248283386,0.5820299625396729,0.3901257753372192,0.021016832999885,0.0756814464926719,0.2890180796384811,0.0768034130334854,0.2884023308753967,0.871142041683197,-5.604130896869816,1.3923846161458726,6.946321060536059,7.5863668237099775,-11.248635037740744,2.817239493471713,1.4310058516877648,81.7051840949094,-3.1308015602817463,4.000269146181914,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,Anaplastic lymphoma kinase (ALK) inhibitors
27,braftovi,encorafenib,encorafenib,most,COC(=O)NC(C)CN=c1nc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)cc[n-]1,"InChI=1S/C22H27ClFN7O4S/c1-12(2)31-11-16(17-6-7-25-21(28-17)26-10-13(3)27-22(32)35-4)20(29-31)15-8-14(23)9-18(19(15)24)30-36(5,33)34/h6-9,11-13,30H,10H2,1-5H3,(H2,25,26,27,28,32)/p-1",1,Encorafenib,Arrhythmia,wp,0.0728913452476263,0.6637199401855469,0.8974883794784546,0.3234118223190307,0.3089844897389412,0.3254792347550392,0.2757228791713714,0.1296783916652202,0.1493552029132843,0.670536208152771,0.9830747246742249,0.156414745748043,0.3273616969585419,0.9512035489082336,0.9995221376419068,0.0585234582424163,0.082586495578289,0.1280285149812698,0.0694783374667167,0.0156603392213583,0.0399681944400072,0.0267306793481111,0.9516780853271484,0.2638277292251587,0.1698446407914161,0.0135461038444191,0.007605032576248,0.0885827228426933,0.0432423617690801,0.050818271562457,0.5944211184978485,-5.1137434576168905,37.47389448327963,61.12239105441439,62.1877346751196,-10.098782886701647,2.289688191508941,1.7566047333944514,88.58983515418177,-4.092239760518799,2.935928547557581,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,B-Raf serine-threonine kinase (BRAF) inhibitors
28,voriconazole,voriconazole,voriconazole,most,CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,"InChI=1S/C16H14F3N5O/c1-10(15-14(19)5-20-7-22-15)16(25,6-24-9-21-8-23-24)12-3-2-11(17)4-13(12)18/h2-5,7-10,25H,6H2,1H3",1,Voriconazole,Arrhythmia,wp,0.0696482257917523,0.8495968103408813,0.9714248180389404,0.1791121006011962,0.8027027010917663,0.3220323607325553,0.6498418360948562,0.0308367818593978,0.0531614250969141,0.4071048229932785,0.9661835432052612,0.0606490515172481,0.1240143291652202,0.861838948726654,0.999998140335083,0.0003927241406927,0.0016146158915944,0.0767011195421218,0.4161521971225738,0.0023678085184656,0.0074723917990922,0.0010410669725388,0.922067666053772,0.0704833478666842,0.0441776029765605,0.000168704825046,0.0020297140697948,0.0052210223861038,0.000501421726949,0.3282167837023735,0.3488441914319992,-4.920038711873608,33.558000376064854,7.881416431249207,17.224703376104653,-10.507968617714996,2.710883293763632,1.2169806898965372,44.45088564321,-3.198079375390689,2.4006528789770147,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,Triazole and tetrazole derivatives
29,citalopram,citalopram,citalopram hydrobromide,most,C[NH+](C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,"InChI=1S/C20H21FN2O/c1-23(2)11-3-10-20(17-5-7-18(21)8-6-17)19-9-4-15(13-22)12-16(19)14-24-20/h4-9,12H,3,10-11,14H2,1-2H3/p+1",1,Citalopram,Arrhythmia,wp,0.1570392429828643,0.7155000567436218,0.7017849564552308,0.053535964526236,0.0245744977146387,0.1310836005955934,0.0054205173044465,0.6890237033367157,0.4646813869476318,0.7909445285797119,0.2753825068473816,0.1456599928438663,0.0104362437501549,0.0547125743702054,0.7785122752189636,0.0154189527966082,0.0556450679898262,0.0178690362721681,0.1043404087424278,0.0967707969248294,0.1012894079089164,0.0019113209156785,0.8829428553581238,0.4160337746143341,0.0306826455518603,0.0019157484988681,0.0031740049773361,0.0590908743441104,0.0210857525002211,0.4116487383842468,0.9495713710784912,-4.6263660139738745,70.64637176607636,9.28390347307256,23.660035151005623,-8.315375152870148,3.19625343031958,1.1819006837080714,56.09855495435288,-3.25732874123007,5.411263747109327,NERVOUS SYSTEM,PSYCHOANALEPTICS,ANTIDEPRESSANTS,Selective serotonin reuptake inhibitors
